,0,Mfccs0,Mfccs1,Mfccs10,Mfccs11,Mfccs12,Mfccs13,Mfccs14,Mfccs15,Mfccs16,Mfccs17,Mfccs18,Mfccs19,Mfccs2,Mfccs3,Mfccs4,Mfccs5,Mfccs6,Mfccs7,Mfccs8,Mfccs9,Name,chroma,isTrigger,spectralBandwidth,spectralCentroid,spectralRolloff,spectralRolloffMin,spectralZeroCrossing
9,7.0255255699157715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-10.985671997070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-5.2121429443359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-5.3618011474609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-11.029195785522461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-11.305123329162598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-8.252888679504395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-2.6775970458984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-6.257951259613037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-4.910366058349609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-7.087459564208984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-3.002915143966675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-6.411974906921387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-2.8699095249176025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-4.481001853942871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-0.5828784704208374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-2.816803455352783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-4.672970771789551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.6083363890647888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,960.0230053844374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,641.5692486751561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2191.162109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,29.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.25698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-170.7574005126953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,51.92340850830078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-26.460241317749023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,32.03913116455078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-37.212425231933594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,25.383487701416016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-36.728431701660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,21.12472915649414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-32.03223419189453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22.86478614807129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-22.914583206176758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,20.258699417114258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-18.6033878326416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,12.218713760375977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-15.570170402526855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,10.18478775024414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-10.179876327514648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,6.634584903717041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-4.359784126281738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,5.609095573425293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.6070948243141174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,983.5117418084926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,639.4014572206663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2235.107421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,30.517578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.23954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-207.2904815673828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,42.27294158935547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-19.499614715576172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,21.904605865478516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-29.796039581298828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,19.808507919311523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-28.56119155883789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,15.032366752624512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-27.3292293548584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,18.59723663330078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-16.83379554748535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,15.654101371765137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-17.82672691345215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,14.602038383483887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-14.91576862335205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,11.741588592529297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-13.249977111816406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,8.833776473999023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-7.625044345855713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,9.805116653442383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.38309165835380554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,735.7019971776504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,572.0176601680308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2259.27734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,83.740234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.13762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-266.3771667480469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,66.32835388183594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-1.6182613372802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-1.98306405544281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-37.23613357543945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-6.679998874664307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-21.650310516357422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-3.796867847442627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-20.72463607788086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-1.4109400510787964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-16.6715145111084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-2.8949036598205566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-14.612855911254883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.732407808303833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-13.997934341430664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-0.8082405924797058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-13.930025100708008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.100298285484314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-6.313815593719482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4.245894432067871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.6257385015487671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1063.570617778477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,673.3282265628708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2308.10546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,27.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.25266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-183.5288543701172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,27.4002742767334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-10.013166427612305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18.251087188720703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-18.009687423706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.422660827636719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-19.70318603515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.958253860473633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-17.94397735595703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,13.566780090332031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-14.069700241088867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11.417840957641602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-11.779962539672852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,10.627533912658691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-14.328640937805176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.088191032409668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-9.141351699829102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,10.515570640563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-5.505566596984863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,7.0134382247924805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.5447961091995239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,863.399344012418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,607.25126158543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2159.423828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,36.376953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-274.45477294921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,63.794029235839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-22.648317337036133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,29.7081298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-36.733489990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,25.921253204345703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-34.04285430908203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,18.469114303588867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-32.02753448486328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,18.244163513183594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-19.869375228881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,14.996177673339844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-16.978418350219727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,8.639087677001953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-10.072078704833984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,4.139362335205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-10.225395202636719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.1260682344436646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-0.6031457781791687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2.6716084480285645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.5921713709831238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,983.2580450879541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,684.3834971322133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2344.7265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,29.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-202.20254516601562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31.069507598876953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3.235997438430786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,7.690314292907715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-11.531082153320312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2.631868362426758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-13.82592487335205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-1.234314203262329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-9.449175834655762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7.509507179260254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-4.728544235229492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.250505447387695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-7.157715797424316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5.712670803070068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-9.051114082336426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5.313391208648682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-4.817073345184326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,7.546926975250244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-6.218602180480957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4.172882556915283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.6013704538345337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1088.400699717795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,723.7360293684344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2468.505859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,27.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.26876,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-156.08932495117188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,17.340518951416016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5.222982406616211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-3.7780442237854004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-4.745122909545898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-3.5054047107696533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-7.335655212402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-6.6345391273498535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-4.196000576019287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-0.6004298329353333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-0.048905711621046066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.4630100131034851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-0.8297672271728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-0.8837331533432007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-2.128499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-3.023273229598999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.383825421333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2.3360280990600586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.6328322887420654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-1.5507735013961792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.5457710027694702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1004.9025541011173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,669.3413276462686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2345.458984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,33.69140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.22609999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-236.5504608154297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,27.03378677368164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-2.620939254760742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4.852297782897949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-12.433123588562012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-0.482774555683136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-17.740825653076172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-0.4285679757595062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-9.73539924621582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7.3231940269470215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-8.761124610900879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,5.526116847991943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-6.985840797424316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5.265187740325928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-9.964064598083496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5.334960460662842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-3.5544593334198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,6.015946865081787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-9.409383773803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3.395399570465088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.41797634959220886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,698.5125509004052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,609.0989702846376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2187.01171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,34.423828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.14379999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-244.5471649169922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,75.0780258178711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8.383544921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,22.165122985839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-22.910804748535156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,14.786439895629883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-22.49309539794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5.546536922454834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-22.171443939208984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,11.12244701385498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-13.346612930297852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,12.264963150024414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-13.540946960449219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3.0255579948425293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-4.902655601501465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-0.15108779072761536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-14.96886157989502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4.114388942718506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-6.044787406921387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3.3126163482666016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.6080646514892578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,970.3215455775129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,645.2979934941187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2205.810546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22.216796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.26871999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-171.66287231445312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,46.664791107177734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-22.140905380249023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,28.7482967376709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-34.06293487548828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,22.938587188720703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-31.958751678466797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,17.98619842529297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-27.75614356994629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,19.85477638244629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-18.651390075683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18.242252349853516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-17.004024505615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,12.47006893157959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-14.63543701171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,10.5447998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-10.660300254821777,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,7.189579010009766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-3.7015018463134766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,7.1393022537231445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.46253910660743713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,783.6250752160475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,576.885266795169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2096.6796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,40.52734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.17956000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-272.43426513671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,82.27405548095703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-31.19967269897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,37.42473602294922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-49.933860778808594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,28.064208984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-42.71941375732422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,17.024337768554688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-38.35631561279297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16.301210403442383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-19.816755294799805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10.026670455932617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-9.320711135864258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2.7563929557800293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-7.392823219299316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-1.776055932044983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.616269826889038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-10.387327194213867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4.983687400817871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-4.801419258117676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.5879859924316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1056.4936610354314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,722.8862437924051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2467.7734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37.109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.27092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-170.22207641601562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,21.902042388916016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6.81494140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-3.368981122970581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-5.231236457824707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-8.030402183532715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-9.265824317932129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-7.895160675048828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-5.707001686096191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.14355912804603577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-0.6894193887710571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-1.7078536748886108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-1.5126451253890991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-1.667602300643921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-2.785055160522461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-4.545016765594482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-1.4286667108535767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4.355528831481934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.9580539464950562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-1.3472225666046143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.6121448278427124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,924.8171480854113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,624.7396443070177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2199.951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42.236328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.22854000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-243.08935546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,53.01226806640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-21.206079483032227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,26.287822723388672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-33.76726531982422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,22.961109161376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-32.46038055419922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,15.776089668273926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-32.549781799316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,18.430652618408203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-20.60403823852539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
